,time_min,cgm,insulin_U,meal_g
161,161.0,127.578,0.0203965,0.0
162,162.0,128.294,0.0203965,0.0
163,163.0,128.993,0.0203965,0.0
164,164.0,129.675,0.0203965,0.0
165,165.0,130.342,0.0203965,0.0
166,166.0,130.942,0.0203965,0.0
167,167.0,131.475,0.0203965,0.0
168,168.0,131.942,0.0203965,0.0
169,169.0,132.342,0.0203965,0.0
170,170.0,132.676,0.0203965,0.0
171,171.0,132.943,0.0203965,0.0
172,172.0,133.143,0.0203965,0.0
173,173.0,133.276,0.0203965,0.0
174,174.0,133.343,0.0203965,0.0
175,175.0,133.343,0.0203965,0.0
176,176.0,133.276,0.0203965,0.0
177,177.0,133.142,0.0203965,0.0
178,178.0,132.942,0.0203965,0.0
179,179.0,132.675,0.0203965,0.0
180,180.0,132.34,0.0203965,0.0
181,181.0,132.077,0.0203965,0.0
182,182.0,131.884,0.0203965,0.0
183,183.0,131.761,0.0203965,0.0
184,184.0,131.709,0.0203965,0.0
185,185.0,131.727,0.0203965,0.0
186,186.0,131.815,0.0203965,0.0
187,187.0,131.974,0.0203965,0.0
188,188.0,132.203,0.0203965,0.0
189,189.0,132.503,0.0203965,0.0
190,190.0,132.873,0.0203965,0.0
191,191.0,133.313,0.0203965,0.0
192,192.0,133.823,0.0203965,0.0
193,193.0,134.403,0.0203965,0.0
194,194.0,135.054,0.0203965,0.0
195,195.0,135.775,0.0203965,0.0
196,196.0,136.388,0.0203965,0.0
197,197.0,136.894,0.0203965,0.0
198,198.0,137.292,0.0203965,0.0
199,199.0,137.582,0.0203965,0.0
200,200.0,137.764,0.0203965,0.0
201,201.0,137.839,0.0203965,0.0
202,202.0,137.807,0.0203965,0.0
203,203.0,137.666,0.0203965,0.0
204,204.0,137.418,0.0203965,0.0
205,205.0,137.062,0.0203965,0.0
206,206.0,136.599,0.0203965,0.0
207,207.0,136.028,0.0203965,0.0
208,208.0,135.349,0.0203965,0.0
209,209.0,134.562,0.0203965,0.0
210,210.0,133.668,0.0203965,0.0
211,211.0,132.855,0.0203965,0.0
212,212.0,132.124,0.0203965,0.0
213,213.0,131.473,0.0203965,0.0
214,214.0,130.904,0.0203965,0.0
215,215.0,130.417,0.0203965,0.0
216,216.0,130.011,0.0203965,0.0
217,217.0,129.686,0.0203965,0.0
218,218.0,129.442,0.0203965,0.0
219,219.0,129.279,0.0203965,0.0
220,220.0,129.198,0.0203965,0.0
221,221.0,129.199,0.0203965,0.0
222,222.0,129.28,0.0203965,0.0
223,223.0,129.443,0.0203965,0.0
224,224.0,129.687,0.0203965,0.0
225,225.0,130.013,0.0203965,0.0
226,226.0,130.316,0.0203965,0.0
227,227.0,130.597,0.0203965,0.0
228,228.0,130.856,0.0203965,0.0
229,229.0,131.093,0.0203965,0.0
230,230.0,131.308,0.0203965,0.0
231,231.0,131.5,0.0203965,0.0
232,232.0,131.67,0.0203965,0.0
233,233.0,131.818,0.0203965,0.0
234,234.0,131.944,0.0203965,0.0
235,235.0,132.048,0.0203965,0.0
236,236.0,132.129,0.0203965,0.0
237,237.0,132.189,0.0203965,0.0
238,238.0,132.226,0.0203965,0.0
239,239.0,132.241,0.0203965,0.0
240,240.0,132.233,0.0203965,0.0
241,241.0,132.283,0.0203965,0.0
242,242.0,132.389,0.0203965,0.0
243,243.0,132.553,0.0203965,0.0
244,244.0,132.773,0.0203965,0.0
245,244.99999999999997,133.049,0.0203965,0.0
246,245.99999999999997,133.383,0.0203965,0.0
247,246.99999999999997,133.773,0.0203965,0.0
248,248.00000000000003,134.221,0.0203965,0.0
249,249.00000000000003,134.725,0.0203965,0.0
250,250.00000000000003,135.285,0.0203965,0.0
251,251.0,135.903,0.0203965,0.0
252,252.0,136.578,0.0203965,0.0
253,253.0,137.309,0.0203965,0.0
254,254.0,138.097,0.0203965,0.0
255,255.0,138.942,0.0203965,0.0
256,256.0,139.714,0.0203965,0.0
257,257.0,140.412,0.0203965,0.0
258,258.0,141.038,0.0203965,0.0
259,259.0,141.59,0.0203965,0.0
260,260.0,142.069,0.0203965,0.0
261,261.0,142.475,0.0203965,0.0
262,262.0,142.808,0.0203965,0.0
263,263.0,143.068,0.0203965,0.0
264,264.0,143.255,0.0203965,0.0
265,265.0,143.368,0.0203965,0.0
266,266.0,143.408,0.0203965,0.0
267,267.0,143.375,0.0203965,0.0
268,268.0,143.269,0.0203965,0.0
269,269.0,143.09,0.0203965,0.0
270,270.0,142.838,0.0203965,0.0
271,271.0,142.692,0.0203965,0.0
272,272.0,142.653,0.0203965,0.0
273,273.0,142.72,0.0203965,0.0
274,274.0,142.893,0.0203965,0.0
275,275.0,143.173,0.0203965,0.0
276,276.0,143.559,0.0203965,0.0
277,277.0,144.051,0.0203965,0.0
278,278.0,144.65,0.0203965,0.0
279,279.0,145.356,0.0203965,0.0
280,280.0,146.167,0.0203965,0.0
281,281.0,147.086,0.0203965,0.0
282,282.0,148.11,0.0203965,0.0
283,283.0,149.241,0.0203965,0.0
284,284.0,150.479,0.0203965,0.0
285,285.0,151.823,0.0203965,0.0
286,286.0,153.049,0.0203965,0.0
287,287.0,154.159,0.0203965,0.0
288,288.0,155.151,0.0203965,0.0
289,289.0,156.027,0.0203965,0.0
290,290.0,156.785,0.0203965,0.0
291,291.0,157.426,0.0203965,0.0
292,292.0,157.95,0.0203965,0.0
293,293.0,158.357,0.0203965,0.0
294,294.0,158.647,0.0203965,0.0
295,295.0,158.82,0.0203965,0.0
296,296.0,158.876,0.0203965,0.0
297,297.0,158.814,0.0203965,0.0
298,298.0,158.636,0.0203965,0.0
299,299.0,158.34,0.0203965,0.0
300,300.0,157.927,0.0203965,0.0
301,301.0,157.546,0.0203965,0.0
302,302.0,157.196,0.0203965,0.0
303,303.0,156.878,0.0203965,0.0
304,304.0,156.591,0.0203965,0.0
305,305.0,156.335,0.0203965,0.0
306,306.0,156.111,0.0203965,0.0
307,307.0,155.919,0.0203965,0.0
308,308.0,155.758,0.0203965,0.0
309,309.0,155.628,0.0203965,0.0
310,310.0,155.53,0.0203965,0.0
311,311.0,155.464,0.0203965,0.0
312,312.0,155.428,0.0203965,0.0
313,313.0,155.425,0.0203965,0.0
314,314.0,155.452,0.0203965,0.0
315,315.0,155.512,0.0203965,0.0
316,316.0,155.635,0.0203965,0.0
317,317.0,155.823,0.0203965,0.0
318,318.0,156.074,0.0203965,0.0
319,319.0,156.39,0.0203965,0.0
320,320.0,156.77,0.0203965,0.0
321,321.0,157.214,0.0203965,0.0
322,322.0,157.722,0.0203965,0.0
323,323.0,158.295,0.0203965,0.0
324,324.0,158.931,0.0203965,0.0
325,325.0,159.632,0.0203965,0.0
326,326.0,160.397,0.0203965,0.0
327,327.0,161.226,0.0203965,0.0
328,328.0,162.119,0.0203965,0.0
329,329.0,163.076,0.0203965,0.0
330,330.0,164.098,0.0203965,0.0
331,331.0,165.113,0.0203965,0.0
332,332.0,166.123,0.0203965,0.0
333,333.0,167.128,0.0203965,0.0
334,334.0,168.127,0.0203965,0.0
335,335.0,169.12,0.0203965,0.0
336,336.0,170.107,0.0203965,0.0
337,337.0,171.089,0.0203965,0.0
338,338.0,172.065,0.0203965,0.0
339,339.0,173.035,0.0203965,0.0
340,340.0,174.0,0.0203965,0.0
341,341.0,174.959,0.0203965,0.0
342,342.0,175.912,0.0203965,0.0
343,343.0,176.86,0.0203965,0.0
344,344.0,177.801,0.0203965,0.0
345,345.0,178.738,0.0203965,0.0
346,346.0,179.542,0.0203965,0.0
347,347.0,180.214,0.0203965,0.0
348,348.0,180.755,0.0203965,0.0
349,349.0,181.163,0.0203965,0.0
350,350.0,181.439,0.0203965,0.0
351,351.0,181.584,0.0203965,0.0
352,352.0,181.596,0.0203965,0.0
353,353.0,181.477,0.0203965,0.0
354,354.0,181.225,0.0203965,0.0
355,355.0,180.842,0.0203965,0.0
356,356.0,180.326,0.0203965,0.0
357,357.0,179.679,0.0203965,0.0
358,358.0,178.899,0.0203965,0.0
359,359.0,177.988,0.0203965,0.0
360,360.0,176.944,0.0203965,0.0
361,361.0,175.92,0.0203965,0.0
362,362.0,174.916,0.0203965,0.0
363,363.0,173.93,0.0203965,0.0
364,364.0,172.964,0.0203965,0.0
365,365.0,172.018,0.0203965,0.0
366,366.0,171.09,0.0203965,0.0
367,367.0,170.182,0.0203965,0.0
368,368.0,169.294,0.0203965,0.0
369,369.0,168.424,0.0203965,0.0
370,370.0,167.574,0.0203965,0.0
371,371.0,166.744,0.0203965,0.0
372,372.0,165.933,0.0203965,0.0
373,373.0,165.141,0.0203965,0.0
374,374.0,164.368,0.0203965,0.0
375,375.0,163.615,0.0203965,0.0
376,376.0,162.854,0.0203965,0.0
377,377.0,162.085,0.0203965,0.0
378,378.0,161.308,0.0203965,0.0
379,379.0,160.523,0.0203965,0.0
380,380.0,159.73,0.0203965,0.0
381,381.0,158.929,0.0203965,0.0
382,382.0,158.12,0.0203965,0.0
383,383.0,157.303,0.0203965,0.0
384,384.0,156.478,0.0203965,0.0
385,385.0,155.645,0.0203965,0.0
386,386.0,154.804,0.0203965,0.0
387,387.0,153.955,0.0203965,0.0
388,388.0,153.098,0.0203965,0.0
389,389.0,152.233,0.0203965,0.0
390,390.0,151.361,0.0203965,0.0
391,391.0,150.566,0.0203965,0.0
392,392.0,149.849,0.0203965,0.0
393,393.0,149.211,0.0203965,0.0
394,394.0,148.651,0.0203965,0.0
395,395.0,148.169,0.0203965,0.0
396,396.0,147.765,0.0203965,0.0
397,397.0,147.439,0.0203965,0.0
398,398.0,147.192,0.0203965,0.0
399,399.0,147.022,0.0203965,0.0
400,400.0,146.931,0.0203965,0.0
401,401.0,146.918,0.0203965,0.0
402,402.0,146.983,0.0203965,0.0
403,403.0,147.127,0.0203965,0.0
404,404.0,147.348,0.0203965,0.0
405,405.0,147.648,0.0203965,0.0
406,406.0,147.896,0.0203965,0.0
407,407.0,148.094,0.0203965,0.0
408,408.0,148.241,0.0203965,0.0
409,409.0,148.337,0.0203965,0.0
410,410.0,148.383,0.0203965,0.0
411,411.0,148.377,0.0203965,0.0
412,412.0,148.321,0.0203965,0.0
413,413.0,148.214,0.0203965,0.0
414,414.0,148.056,0.0203965,0.0
415,415.0,147.847,0.0203965,0.0
416,416.0,147.588,0.0203965,0.0
417,417.0,147.277,0.0203965,0.0
418,418.0,146.916,0.0203965,0.0
419,419.0,146.504,0.0203965,0.0
420,420.0,146.041,0.0203965,0.0
421,421.0,145.6,0.0203965,0.0
422,422.0,145.181,0.0203965,0.0
423,423.0,144.785,0.0203965,0.0
424,424.0,144.412,0.0203965,0.0
425,425.0,144.06,0.0203965,0.0
426,426.0,143.731,0.0203965,0.0
427,427.0,143.424,0.0203965,0.0
428,428.0,143.14,0.0203965,0.0
429,429.0,142.877,0.0203965,0.0
430,430.0,142.638,0.0203965,0.0
431,431.0,142.42,0.0203965,0.0
432,432.0,142.225,0.0203965,0.0
433,433.0,142.052,0.0203965,0.0
434,434.0,141.901,0.0203965,0.0
435,435.0,141.773,0.0203965,0.0
436,436.0,141.651,0.0203965,0.0
437,437.0,141.535,0.0203965,0.0
438,438.0,141.425,0.0203965,0.0
439,439.0,141.322,0.0203965,0.0
440,440.0,141.225,0.0203965,0.0
441,441.0,141.135,0.0203965,0.0
442,442.0,141.05,0.0203965,0.0
443,443.0,140.972,0.0203965,0.0
444,444.0,140.9,0.0203965,0.0
445,445.0,140.835,0.0203965,0.0
446,446.0,140.776,0.0203965,0.0
447,447.0,140.723,0.0203965,0.0
448,448.0,140.676,0.0203965,0.0
449,449.0,140.636,0.0203965,0.0
450,450.0,140.602,0.0203965,0.0
451,451.0,140.553,0.0203965,0.0
452,452.0,140.489,0.0203965,0.0
453,453.0,140.411,0.0203965,0.0
454,454.0,140.318,0.0203965,0.0
455,455.0,140.211,0.0203965,0.0
456,456.0,140.089,0.0203965,0.0
457,457.0,139.952,0.0203965,0.0
458,458.0,139.801,0.0203965,0.0
459,459.0,139.635,0.0203965,0.0
460,460.0,139.454,0.0203965,0.0
461,461.0,139.259,0.0203965,0.0
462,462.0,139.049,0.0203965,0.0
463,463.0,138.824,0.0203965,0.0
464,464.0,138.584,0.0203965,0.0
465,465.0,138.33,0.0203965,0.0
466,466.0,138.095,0.0203965,0.0
467,467.0,137.878,0.0203965,0.0
468,468.0,137.68,0.0203965,0.0
469,469.0,137.501,0.0203965,0.0
470,470.0,137.34,0.0203965,0.0
471,471.0,137.198,0.0203965,0.0
472,472.0,137.075,0.0203965,0.0
473,473.0,136.97,0.0203965,0.0
474,474.0,136.884,0.0203965,0.0
475,475.0,136.816,0.0203965,0.0
476,476.0,136.768,0.0203965,0.0
477,477.0,136.737,0.0203965,0.0
478,478.0,136.726,0.0203965,0.0
479,479.0,136.733,0.0203965,0.0
480,480.0,136.759,0.0203965,0.0
481,481.00000000000006,136.782,0.0203965,0.0
482,482.0,136.802,0.0203965,0.0
483,483.00000000000006,136.819,0.0203965,0.0
484,484.0,136.832,0.0203965,0.0
485,485.00000000000006,136.843,0.0203965,0.0
486,486.0,136.851,0.0203965,0.0
487,487.0,136.855,0.0203965,0.0
488,488.0,136.857,0.0203965,0.0
489,489.0,136.855,0.0203965,0.0
490,489.99999999999994,136.851,0.0203965,0.0
491,491.0,136.843,0.0203965,37.0
492,491.99999999999994,136.832,0.0203965,0.0
493,493.0,136.818,0.0203965,0.0
494,493.99999999999994,136.802,0.0203965,0.0
495,495.0,136.782,0.0203965,0.0
496,496.00000000000006,136.736,0.0203965,0.0
497,497.0,136.665,0.0203965,0.0
498,498.00000000000006,136.57,0.0203965,0.0
499,499.0,136.454,0.0203965,0.0
500,500.00000000000006,136.324,0.0203965,0.0
501,501.0,136.188,0.0203965,0.0
502,502.0,136.054,0.0203965,0.0
503,503.0,135.932,0.0203965,0.0
504,504.0,135.829,0.0203965,0.0
505,504.99999999999994,135.752,0.0203965,0.0
506,506.0,135.71,0.0203965,0.0
507,506.99999999999994,135.706,0.0203965,0.0
508,508.0,135.745,0.0203965,0.0
509,508.99999999999994,135.832,0.0203965,0.0
510,510.0,135.967,0.0203965,0.0
511,511.00000000000006,136.227,0.0203965,0.0
512,512.0,136.613,0.0203965,0.0
513,513.0,137.124,0.0203965,0.0
514,514.0,137.759,0.0203965,0.0
515,515.0,138.515,0.0203965,0.0
516,516.0,139.391,0.0203965,0.0
517,517.0,140.384,0.0203965,0.0
518,518.0,141.49,0.0203965,0.0
519,519.0,142.704,0.0203965,0.0
520,520.0,144.023,0.0203965,0.0
521,521.0,145.441,0.0203965,0.0
522,522.0,146.954,0.0203965,0.0
523,523.0,148.555,0.0203965,0.0
524,524.0,150.24,0.0203965,0.0
525,525.0,152.001,0.0203965,0.0
526,526.0,153.807,0.0203965,0.0
527,527.0,155.652,0.0203965,0.0
528,528.0,157.53,0.0203965,0.0
529,529.0,159.434,0.0203965,0.0
530,530.0,161.359,0.0203965,0.0
531,531.0,163.3,0.0203965,0.0
532,532.0,165.252,0.0203965,0.0
533,533.0,167.209,0.0203965,0.0
534,534.0,169.169,0.0203965,0.0
535,535.0,171.126,0.0203965,0.0
536,536.0,173.079,0.0203965,0.0
537,537.0,175.023,0.0203965,0.0
538,538.0,176.957,0.0203965,0.0
539,539.0,178.88,0.0203965,0.0
540,540.0,180.788,0.0203965,0.0
541,541.0,182.645,0.0203965,0.0
542,542.0,184.45,0.0203965,0.0
543,543.0,186.202,0.0203965,0.0
544,544.0,187.902,0.0203965,0.0
545,545.0,189.549,0.0203965,7.0
546,546.0,191.145,0.0203965,0.0
547,547.0,192.689,0.0203965,0.0
548,548.0,194.183,0.0203965,0.0
549,549.0,195.627,0.0203965,0.0
550,550.0,197.022,0.0203965,0.0
551,551.0,198.376,0.0203965,0.0
552,552.0,199.714,0.0203965,0.0
553,553.0,201.065,0.0203965,0.0
554,554.0,202.445,0.0203965,0.0
555,555.0,203.865,0.0203965,0.0
556,556.0,205.318,0.0203965,0.0
557,557.0,206.806,0.0203965,0.0
558,558.0,208.327,0.0203965,0.0
559,559.0,209.878,0.0203965,0.0
560,560.0,211.452,0.0203965,0.0
561,561.0,213.043,0.0203965,0.0
562,562.0,214.642,0.0203965,0.0
563,563.0,216.243,0.0203965,0.0
564,564.0,217.836,0.0203965,0.0
565,565.0,219.411,0.0203965,0.0
566,566.0,220.962,0.0203965,0.0
567,567.0,222.478,0.0203965,0.0
568,568.0,223.952,0.0203965,0.0
569,569.0,225.377,0.0203965,0.0
570,570.0,226.745,0.0203965,0.0
571,571.0,228.039,0.0203965,0.0
572,572.0,229.254,0.0203965,0.0
573,573.0,230.384,0.0203965,0.0
574,574.0,231.428,0.0203965,0.0
575,575.0,232.382,0.0203965,0.0
576,576.0,233.245,0.0203965,0.0
577,577.0,234.016,0.0203965,0.0
578,578.0,234.694,0.0203965,0.0
579,579.0,235.28,0.0203965,0.0
580,580.0,235.774,0.0203965,0.0
581,581.0,236.176,0.0203965,0.0
582,582.0,236.489,0.0203965,0.0
583,583.0,236.713,0.0203965,0.0
584,584.0,236.85,0.0203965,0.0
585,585.0,236.902,0.0203965,0.0
586,586.0,236.968,0.0203965,0.0
587,587.0,237.051,0.0203965,0.0
588,588.0,237.152,0.0203965,0.0
589,589.0,237.274,0.0203965,0.0
590,590.0,237.418,0.0203965,0.0
591,591.0,237.586,0.0203965,0.0
592,592.0,237.779,0.0203965,0.0
593,593.0,238.001,0.0203965,0.0
594,594.0,238.252,0.0203965,0.0
595,595.0,238.534,0.0203965,0.0
596,596.0,238.849,0.0203965,0.0
597,597.0,239.197,0.0203965,0.0
598,598.0,239.581,0.0203965,0.0
599,599.0,240.002,0.0203965,0.0
600,600.0,240.461,0.0203965,0.0
601,601.0,240.927,0.0203965,0.0
602,602.0,241.401,0.0203965,0.0
603,603.0,241.884,0.0203965,0.0
604,604.0,242.377,0.0203965,0.0
605,605.0,242.881,0.0203965,0.0
606,606.0,243.397,0.0203965,0.0
607,607.0,243.925,0.0203965,0.0
608,608.0,244.466,0.0203965,0.0
609,609.0,245.021,0.0203965,0.0
610,610.0,245.59,0.0203965,0.0
611,611.0,246.175,0.0203965,0.0
612,612.0,246.774,0.0203965,0.0
613,613.0,247.39,0.0203965,0.0
614,614.0,248.023,0.0203965,0.0
615,615.0,248.672,0.0203965,0.0
616,616.0,249.227,0.0203965,0.0
617,617.0,249.688,0.0203965,0.0
618,618.0,250.055,0.0203965,0.0
619,619.0,250.33,0.0203965,0.0
620,620.0,250.511,0.0203965,0.0
621,621.0,250.6,0.0203965,0.0
622,622.0,250.596,0.0203965,0.0
623,623.0,250.5,0.0203965,0.0
624,624.0,250.312,0.0203965,0.0
625,625.0,250.032,0.0203965,0.0
626,626.0,249.66,0.0203965,0.0
627,627.0,249.197,0.0203965,0.0
628,628.0,248.642,0.0203965,0.0
629,629.0,247.997,0.0203965,0.0
630,630.0,247.26,0.0203965,0.0
631,631.0,246.509,0.0203965,0.0
632,632.0,245.743,0.0203965,0.0
633,633.0,244.964,0.0203965,0.0
634,634.0,244.17,0.0203965,0.0
635,635.0,243.363,0.0203965,0.0
636,636.0,242.542,0.0203965,0.0
637,637.0,241.707,0.0203965,0.0
638,638.0,240.859,0.0203965,0.0
639,639.0,239.997,0.0203965,0.0
640,640.0,239.122,0.0203965,0.0
641,641.0,238.233,0.0203965,0.0
642,642.0,237.331,0.0203965,0.0
643,643.0,236.415,0.0203965,0.0
644,644.0,235.487,0.0203965,0.0
645,645.0,234.545,0.0203965,0.0
646,646.0,233.692,0.0203965,0.0
647,647.0,232.928,0.0203965,0.0
648,648.0,232.253,0.0203965,0.0
649,649.0,231.668,0.0203965,0.0
650,650.0,231.171,0.0203965,0.0
651,651.0,230.763,0.0203965,0.0
652,652.0,230.445,0.0203965,0.0
653,653.0,230.215,0.0203965,0.0
654,654.0,230.076,0.0203965,0.0
655,655.0,230.025,0.0203965,0.0
656,656.0,230.064,0.0203965,0.0
657,657.0,230.192,0.0203965,0.0
658,658.0,230.41,0.0203965,0.0
659,659.0,230.718,0.0203965,0.0
660,660.0,231.115,0.0203965,0.0
661,661.0,231.471,0.0203965,0.0
662,662.0,231.785,0.0203965,0.0
663,663.0,232.057,0.0203965,0.0
664,664.0,232.288,0.0203965,0.0
665,665.0,232.477,0.0203965,0.0
666,666.0,232.625,0.0203965,0.0
667,667.0,232.732,0.0203965,0.0
668,668.0,232.797,0.0203965,0.0
669,669.0,232.821,0.0203965,0.0
670,670.0,232.804,0.0203965,0.0
671,671.0,232.746,0.0203965,0.0
672,672.0,232.647,0.0203965,0.0
673,673.0,232.507,0.0203965,0.0
674,674.0,232.327,0.0203965,0.0
675,675.0,232.105,0.0203965,0.0
676,676.0,231.866,0.0203965,0.0
677,677.0,231.609,0.0203965,0.0
678,678.0,231.334,0.0203965,0.0
679,679.0,231.041,0.0203965,0.0
680,680.0,230.731,0.0203965,0.0
681,681.0,230.404,0.0203965,0.0
682,682.0,230.059,0.0203965,0.0
683,683.0,229.696,0.0203965,0.0
684,684.0,229.317,0.0203965,0.0
685,685.0,228.921,0.0203965,0.0
686,686.0,228.508,0.0203965,0.0
687,687.0,228.078,0.0203965,0.0
688,688.0,227.631,0.0203965,0.0
689,689.0,227.168,0.0203965,0.0
690,690.0,226.689,0.0203965,0.0
691,691.0,226.229,0.0203965,0.0
692,692.0,225.788,0.0203965,0.0
693,693.0,225.366,0.0203965,0.0
694,694.0,224.964,0.0203965,0.0
695,695.0,224.581,0.0203965,0.0
696,696.0,224.218,0.0203965,0.0
697,697.0,223.875,0.0203965,0.0
698,698.0,223.552,0.0203965,0.0
699,699.0,223.25,0.0203965,0.0
700,700.0,222.968,0.0203965,0.0
701,701.0,222.707,0.0203965,0.0
702,702.0,222.468,0.0203965,0.0
703,703.0,222.25,0.0203965,0.0
704,704.0,222.053,0.0203965,0.0
705,705.0,221.879,0.0203965,0.0
706,706.0,221.713,0.0203965,0.0
707,707.0,221.556,0.0203965,0.0
708,708.0,221.408,0.0203965,0.0
709,709.0,221.27,0.0203965,0.0
710,710.0,221.141,0.0203965,0.0
711,711.0,221.022,0.0203965,0.0
712,712.0,220.913,0.0203965,0.0
713,713.0,220.814,0.0203965,0.0
714,714.0,220.724,0.0203965,0.0
715,715.0,220.645,0.0203965,0.0
716,716.0,220.575,0.0203965,0.0
717,717.0,220.515,0.0203965,0.0
718,718.0,220.465,0.0203965,0.0
719,719.0,220.423,0.0203965,0.0
720,720.0,220.391,0.0203965,0.0
721,721.0,220.295,0.0203965,0.0
722,722.0,220.135,0.0203965,0.0
723,723.0,219.911,0.0203965,0.0
724,724.0,219.622,0.0203965,0.0
725,725.0,219.268,0.0203965,0.0
726,726.0,218.848,0.0203965,0.0
727,727.0,218.361,0.0203965,0.0
728,728.0,217.808,0.0203965,0.0
729,729.0,217.186,0.0203965,0.0
730,730.0,216.497,0.0203965,0.0
731,731.0,215.739,0.0203965,68.0
732,732.0,214.912,0.0203965,0.0
733,733.0,214.015,0.0203965,0.0
734,734.0,213.048,0.0203965,0.0
735,735.0,212.011,0.0203965,0.0
736,736.0,211.089,0.0203965,0.0
737,737.0,210.282,0.0203965,0.0
738,738.0,209.589,0.0203965,0.0
739,739.0,209.018,0.0203965,0.0
740,740.0,208.58,0.0203965,0.0
741,741.0,208.291,0.0203965,0.0
742,742.0,208.167,0.0203965,0.0
743,743.0,208.224,0.0203965,0.0
744,744.0,208.477,0.0203965,0.0
745,745.0,208.94,0.0203965,0.0
746,746.0,209.624,0.0203965,0.0
747,747.0,210.541,0.0203965,0.0
748,748.0,211.697,0.0203965,0.0
749,749.0,213.1,0.0203965,0.0
750,750.0,214.754,0.0203965,0.0
751,751.0,216.577,0.0203965,0.0
752,752.0,218.57,0.0203965,0.0
753,753.0,220.732,0.0203965,0.0
754,754.0,223.06,0.0203965,0.0
755,755.0,225.553,0.0203965,0.0
756,756.0,228.204,0.0203965,0.0
757,757.0,231.01,0.0203965,0.0
758,758.0,233.962,0.0203965,0.0
759,759.0,237.053,0.0203965,0.0
760,760.0,240.276,0.0203965,0.0
761,761.0,243.621,0.0203965,0.0
762,762.0,247.079,0.0203965,0.0
763,763.0,250.639,0.0203965,0.0
764,764.0,254.291,0.0203965,0.0
765,765.0,258.024,0.0203965,0.0
766,766.0,261.625,0.0203965,0.0
767,767.0,265.083,0.0203965,0.0
768,768.0,268.388,0.0203965,0.0
769,769.0,271.528,0.0203965,0.0
770,770.0,274.493,0.0203965,0.0
771,771.0,277.275,0.0203965,0.0
772,772.0,279.864,0.0203965,0.0
773,773.0,282.253,0.0203965,0.0
774,774.0,284.434,0.0203965,0.0
775,775.0,286.401,0.0203965,0.0
776,776.0,288.149,0.0203965,0.0
777,777.0,289.674,0.0203965,0.0
778,778.0,290.971,0.0203965,0.0
779,779.0,292.039,0.0203965,0.0
780,780.0,292.875,0.0203965,0.0
781,781.0,293.753,0.0203965,0.0
782,782.0,294.674,0.0203965,0.0
783,783.0,295.636,0.0203965,0.0
784,784.0,296.64,0.0203965,0.0
785,785.0,297.686,0.0203965,0.0
786,786.0,298.777,0.0203965,0.0
787,787.0,299.912,0.0203965,0.0
788,788.0,301.094,0.0203965,0.0
789,789.0,302.325,0.0203965,0.0
790,790.0,303.606,0.0203965,0.0
791,791.0,304.94,0.0203965,0.0
792,792.0,306.328,0.0203965,0.0
793,793.0,307.773,0.0203965,0.0
794,794.0,309.276,0.0203965,0.0
795,795.0,310.841,0.0203965,0.0
796,796.0,312.241,0.0203965,0.0
797,797.0,313.479,0.0203965,0.0
798,798.0,314.556,0.0203965,0.0
799,799.0,315.476,0.0203965,0.0
800,800.0,316.239,0.0203965,0.0
801,801.0,316.847,0.0203965,0.0
802,802.0,317.303,0.0203965,0.0
803,803.0,317.607,0.0203965,0.0
804,804.0,317.762,0.0203965,0.0
805,805.0,317.769,0.0203965,0.0
806,806.0,317.629,0.0203965,0.0
807,807.0,317.343,0.0203965,0.0
808,808.0,316.914,0.0203965,0.0
809,809.0,316.341,0.0203965,0.0
810,810.0,315.627,0.0203965,0.0
811,811.0,315.003,0.0203965,0.0
812,812.0,314.472,0.0203965,0.0
813,813.0,314.034,0.0203965,0.0
814,814.0,313.69,0.0203965,0.0
815,815.0,313.44,0.0203965,0.0
816,816.0,313.286,0.0203965,0.0
817,817.0,313.228,0.0203965,0.0
818,818.0,313.267,0.0203965,0.0
819,819.0,313.403,0.0203965,0.0
820,820.0,313.637,0.0203965,0.0
821,821.0,313.969,0.0203965,0.0
822,822.0,314.4,0.0203965,0.0
823,823.0,314.93,0.0203965,0.0
824,824.0,315.559,0.0203965,0.0
825,825.0,316.289,0.0203965,0.0
826,826.0,316.932,0.0203965,0.0
827,827.0,317.487,0.0203965,0.0
828,828.0,317.956,0.0203965,0.0
829,829.0,318.338,0.0203965,0.0
830,830.0,318.633,0.0203965,0.0
831,831.0,318.843,0.0203965,0.0
832,832.0,318.967,0.0203965,0.0
833,833.0,319.005,0.0203965,0.0
834,834.0,318.958,0.0203965,0.0
835,835.0,318.826,0.0203965,0.0
836,836.0,318.608,0.0203965,0.0
837,837.0,318.306,0.0203965,0.0
838,838.0,317.919,0.0203965,0.0
839,839.0,317.448,0.0203965,0.0
840,840.0,316.892,0.0203965,0.0
841,841.0,316.368,0.0203965,0.0
842,842.0,315.878,0.0203965,0.0
843,843.0,315.42,0.0203965,0.0
844,844.0,314.996,0.0203965,0.0
845,845.0,314.604,0.0203965,0.0
846,846.0,314.246,0.0203965,0.0
847,847.0,313.922,0.0203965,0.0
848,848.0,313.63,0.0203965,0.0
849,849.0,313.373,0.0203965,0.0
850,850.0,313.149,0.0203965,0.0
851,851.0,312.958,0.0203965,0.0
852,852.0,312.802,0.0203965,0.0
853,853.0,312.679,0.0203965,0.0
854,854.0,312.591,0.0203965,0.0
855,855.0,312.536,0.0203965,0.0
